88.1,13,48.07,-1,43606.87,01-01-1970.04:06
88.1,13,48.04,-1,43606.87,01-01-1970.04:06
86.4,13,48.02,-1,43606.87,01-01-1970.04:07
85.8,13.2,48.06,-1,43606.87,01-01-1970.04:08
85.9,13.9,48.03,-1,42831.19,01-01-1970.04:09
86.2,14,48.02,-1,42055.5,01-01-1970.04:09
86.2,14,48.02,-1,41667.66,01-01-1970.04:10
86.3,13.9,48.06,-1,41861.58,01-01-1970.04:11
84.8,14,48.03,-1,42249.42,01-01-1970.04:11
84.3,14,48.04,-1,42443.34,01-01-1970.04:12
84.2,14,48.03,-1,42055.5,01-01-1970.04:13
85,14,48.06,-1,42637.27,01-01-1970.04:13
85,14,48.03,-1,42055.5,01-01-1970.04:14
85.2,14,48.06,-1,42055.5,01-01-1970.04:15
85,14,48.07,-1,42443.34,01-01-1970.04:16
84.5,14,48.02,-1,42055.5,01-01-1970.04:16
84,14,48.07,-1,41861.58,01-01-1970.04:17
83.1,14,48.04,-1,42055.5,01-01-1970.04:18
84.3,14,48.03,-1,37348.89,01-01-1970.04:18
85.9,14,48.03,-1,41667.66,01-01-1970.04:19
85.7,14,48.02,-1,41667.66,01-01-1970.04:20
86.9,13.1,48.03,-1,41861.58,01-01-1970.04:20
86,13.2,48.07,-1,43606.87,01-01-1970.04:21
86,13.6,48.06,-1,43606.87,01-01-1970.04:22
86.3,14,48.08,-1,43606.87,01-01-1970.04:22
86.9,14,48.08,-1,43412.95,01-01-1970.04:23
87,14,48.03,-1,43606.87,01-01-1970.04:24
87,14,48.07,-1,43412.95,01-01-1970.04:25
86.6,14,48.06,-1,42831.19,01-01-1970.04:25
85.2,14,48.04,-1,43606.87,01-01-1970.04:26
85.5,14,48.11,-1,43606.87,01-01-1970.04:27
85,14,48.03,-1,43606.87,01-01-1970.04:27
85,14,48.03,-1,43606.87,01-01-1970.04:28
85.9,14,48.04,-1,43606.87,01-01-1970.04:29
86.9,14,48.02,-1,43606.87,01-01-1970.04:29
85.3,14,48.02,-1,43606.87,01-01-1970.04:30
85.9,14,48.03,-1,43606.87,01-01-1970.04:31
86.2,14,48.06,-1,43606.87,01-01-1970.04:32
86.8,14,48.06,-1,43606.87,01-01-1970.04:32
87.9,14,48.04,-1,43606.87,01-01-1970.04:33
87.5,14,48.02,-1,43606.87,01-01-1970.04:34
87,14,48.02,-1,43606.87,01-01-1970.04:34
85.8,14,48.08,-1,43606.87,01-01-1970.04:35
85.1,14,48.03,-1,43606.87,01-01-1970.04:36
85,14,48.02,-1,43606.87,01-01-1970.04:36
84.9,14,48.04,-1,43606.87,01-01-1970.04:37
85,14,48.03,-1,43819.26,01-01-1970.04:38
86,14,48.07,-1,43606.87,01-01-1970.04:39
86,14,48.04,-1,43819.26,01-01-1970.04:39
85,14,48.07,-1,44244.04,01-01-1970.04:40
84.1,14,48.04,-1,44031.65,01-01-1970.04:41
84,14,48.03,-1,44244.04,01-01-1970.04:41
84,14,48.07,-1,44244.04,01-01-1970.04:42
84.7,14,48.02,-1,43819.26,01-01-1970.04:43
83.1,14,48.06,-1,44031.65,01-01-1970.04:43
83.2,14,48.03,-1,44244.04,01-01-1970.04:44
83.9,14,48.06,-1,44668.82,01-01-1970.04:45
84.9,14,48.06,-1,44881.21,01-01-1970.04:45
84.9,14,48.02,-1,44881.21,01-01-1970.04:46
84.3,14,48.07,-1,44031.65,01-01-1970.04:47
83.3,14,48.02,-1,44244.04,01-01-1970.04:48
83.9,14,48.04,-1,43606.87,01-01-1970.04:48
84,14,48,-1,43412.95,01-01-1970.04:49
84.3,14,48.07,-1,43606.87,01-01-1970.04:50
84.1,14,48.08,-1,43606.87,01-01-1970.04:50
84.7,14,48.03,-1,43412.95,01-01-1970.04:51
85,14,48.03,-1,43412.95,01-01-1970.04:52
85.7,14,48.08,-1,43412.95,01-01-1970.04:52
85.9,14,48.04,-1,43219.03,01-01-1970.04:53
86.1,14,48.06,-1,43219.03,01-01-1970.04:54
86.7,14,48.03,-1,43606.87,01-01-1970.04:55
85.6,14,48.02,-1,43412.95,01-01-1970.04:55
84.9,14,48.07,-1,43606.87,01-01-1970.04:56
85.5,14,48.03,-1,43412.95,01-01-1970.04:57
86,14,48.06,-1,43219.03,01-01-1970.04:57
86.5,14,48.04,-1,43412.95,01-01-1970.04:58
87,14,48.04,-1,43412.95,01-01-1970.04:59
86.4,14,48.03,-1,42831.19,01-01-1970.04:59
86,14,48.06,-1,43219.03,01-01-1970.05:00
86,14,48.04,-1,43025.11,01-01-1970.05:01
86,14,48.07,-1,42637.27,01-01-1970.05:01
86.9,14,48.02,-1,42443.34,01-01-1970.05:02
86,14,48.04,-1,42249.43,01-01-1970.05:03
86.9,14,48.06,-1,42831.19,01-01-1970.05:04
87,13.1,48.06,-1,42637.27,01-01-1970.05:04
87,13,48.09,-1,43219.03,01-01-1970.05:05
86.1,13,48.07,-1,42831.19,01-01-1970.05:06
86.6,13,48.06,-1,43219.03,01-01-1970.05:06
86.4,13,48.07,-1,43412.95,01-01-1970.05:07
86,13,48.06,-1,43606.87,01-01-1970.05:08
86,13,48.07,-1,43412.95,01-01-1970.05:08
87.5,13,48.02,-1,43412.95,01-01-1970.05:09
88,13,48.07,-1,43606.87,01-01-1970.05:10
87.5,13,48.02,-1,43219.03,01-01-1970.05:11
87,13,48.07,-1,42831.19,01-01-1970.05:11
87.2,13,48.02,-1,42637.27,01-01-1970.05:12
88,13,48.07,-1,43025.11,01-01-1970.05:13
88,13,48.04,-1,43219.03,01-01-1970.05:13
87.5,13,48.06,-1,43412.95,01-01-1970.05:14
87,13,48.06,-1,43025.11,01-01-1970.05:15
88,13,48.02,-1,43219.03,01-01-1970.05:15
88.2,13,48.04,-1,42637.27,01-01-1970.05:16
89.3,13,48.08,-1,42249.42,01-01-1970.05:17
90,13,48.06,-1,42443.34,01-01-1970.05:17
89.9,13,48.07,-1,42249.43,01-01-1970.05:18
88.2,13,48.04,-1,42831.19,01-01-1970.05:19
88.8,13,48.04,-1,42831.19,01-01-1970.05:20
89,13,48.06,-1,43219.03,01-01-1970.05:20
89,13,48.03,-1,43219.03,01-01-1970.05:21
89,13,48.04,-1,42831.19,01-01-1970.05:22
89,13,48.04,-1,42637.27,01-01-1970.05:22
89,13,48.02,-1,42443.35,01-01-1970.05:23
88,13,48.04,-1,43025.11,01-01-1970.05:24
88.8,13,48.04,-1,43025.11,01-01-1970.05:24
88.1,13,48.03,-1,43025.11,01-01-1970.05:25
87.1,13,48.06,-1,42831.19,01-01-1970.05:26
87.2,13,48.04,-1,42831.19,01-01-1970.05:27
88,13,48.06,-1,43025.11,01-01-1970.05:27
86.6,13,48.08,-1,48841.73,01-01-1970.05:28
86.6,13,48.04,-1,49099.95,01-01-1970.05:29
85.1,13,48.08,-1,49358.17,01-01-1970.05:29
85,13,48.61,-1,49616.39,01-01-1970.05:30
84.3,13,48.66,-1,50132.84,01-01-1970.05:31
85.9,13,48.7,-1,49616.39,01-01-1970.05:31
86.3,13,48.71,-1,50132.84,01-01-1970.05:32
87.9,13,48.7,-1,50132.84,01-01-1970.05:33
88,13,48.73,-1,49874.61,01-01-1970.05:33
86.7,13,48.67,-1,49616.39,01-01-1970.05:34
86,13,48.73,-1,50391.05,01-01-1970.05:35
86.8,13,48.83,-1,50649.28,01-01-1970.05:36
86,13,48.83,-1,49616.39,01-01-1970.05:36
84.8,13,48.8,-1,50391.05,01-01-1970.05:37
84.4,13.4,48.79,-1,50649.28,01-01-1970.05:38
84.9,13.4,48.8,-1,50132.84,01-01-1970.05:38
86,13,48.8,-1,50132.84,01-01-1970.05:39
85.1,13,48.75,-1,49616.39,01-01-1970.05:40
85.9,13.9,48.8,-1,50132.84,01-01-1970.05:40
85.5,14,48.8,-1,50391.05,01-01-1970.05:41
84.1,14,48.82,-1,50132.84,01-01-1970.05:42
84.9,14,48.8,-1,50391.05,01-01-1970.05:43
85,14,48.8,-1,49358.17,01-01-1970.05:43
85,14,48.79,-1,49616.39,01-01-1970.05:44
