64,13,4.78,4.77,119.1,01-01-1970.00:36,,,,,,
64,13,4.77,4.77,115.93,01-01-1970.00:37,,,,,,
64,13,4.78,4.78,116.59,01-01-1970.00:38,,,,,,
64,13,4.78,4.77,116.59,01-01-1970.00:39,,,,,,
64,13,4.78,4.77,117.35,01-01-1970.00:40,,,,,,
64.3,13,4.77,4.77,118.12,01-01-1970.00:41,,,,,,
64.9,13,4.77,4.78,118.12,01-01-1970.00:42,,,,,,
64.1,13,4.77,4.77,117.66,01-01-1970.00:43,,,,,,
64,13,4.77,4.78,116.59,01-01-1970.00:44,,,,,,
64,13,4.77,4.77,115.58,01-01-1970.00:45,,,,,,
64.3,13,4.77,4.78,113.92,01-01-1970.00:46,,,,,,
64,13,4.77,4.81,112.13,01-01-1970.00:47,,,,,,
64.5,13,4.82,4.82,113.17,01-01-1970.00:48,,,,,,
64.1,13,4.82,4.81,113.62,01-01-1970.00:49,,,,,,
64,13,4.81,4.82,115.07,01-01-1970.00:50,,,,,,
63.3,13,4.81,4.82,116.54,01-01-1970.00:51,,,,,,
63.9,13,4.82,4.82,118.63,01-01-1970.00:52,,,,,,
64,13,4.82,4.82,120.19,01-01-1970.00:53,,,,,,
64,13,4.81,4.82,121.7,01-01-1970.00:54,,,,,,
64,13,4.81,4.81,122.28,01-01-1970.00:55,,,,,,
64,13,4.81,4.82,121.75,01-01-1970.00:56,,,,,,
64,13,4.82,4.82,120.03,01-01-1970.00:57,,,,,,
64,13,4.82,4.81,119.15,01-01-1970.00:58,,,,,,
64,13,4.82,4.82,118.07,01-01-1970.00:59,,,,,,
64.2,13,4.82,4.82,115.12,01-01-1970.01:00,,,,,,
64,13,4.82,4.82,113.07,01-01-1970.01:01,,,,,,
64,13,4.85,4.86,113.62,01-01-1970.01:02,,,,,,
64,13,4.86,4.86,114.57,01-01-1970.01:03,,,,,,
64.3,13,4.86,4.86,112.33,01-01-1970.01:04,,,,,,
64,13,4.87,4.87,109.63,01-01-1970.01:05,,,,,,
64,13,4.86,4.86,108.66,01-01-1970.01:06,,,,,,
64.1,13,4.86,4.86,108.18,01-01-1970.01:07,,,,,,
64,13,4.87,4.86,110.12,01-01-1970.01:08,,,,,,
64.3,13.7,4.87,4.86,109.92,01-01-1970.01:09,,,,,,
64,14,4.87,4.86,109.14,01-01-1970.01:10,,,,,,
63.8,14,4.86,4.86,107.7,01-01-1970.01:11,,,,,,
64.2,14,4.86,4.86,103.91,01-01-1970.01:12,,,,,,
64.3,14,4.87,4.87,99.98,01-01-1970.01:13,,,,,,
63.1,14,4.89,4.9,96.77,01-01-1970.01:14,,,,,,
63,14,4.89,4.9,98.89,01-01-1970.01:15,,,,,,
63,14,4.89,4.9,100.66,01-01-1970.01:16,,,,,,
63,14,4.9,4.88,100.66,01-01-1970.01:17,,,,,,
62.4,14,4.89,4.89,100.2,01-01-1970.01:18,,,,,,
62.5,14,4.89,4.89,100.16,01-01-1970.01:19,,,,,,
62.1,14,4.89,4.89,100.25,01-01-1970.01:20,,,,,,
62.1,14,4.95,4.93,101.12,01-01-1970.01:21,,,,,,
62.2,14,4.94,4.92,102.51,01-01-1970.01:22,,,,,,
62,14,4.93,4.94,102.51,01-01-1970.01:23,,,,,,
62.5,14,4.93,4.93,102.97,01-01-1970.01:24,,,,,,
63,14,4.92,4.93,103.11,01-01-1970.01:25,,,,,,
62.1,14,4.92,4.93,103.44,01-01-1970.01:26,,,,,,
62,14,4.93,4.92,102.97,01-01-1970.01:27,,,,,,
62,14,4.94,4.92,102.51,01-01-1970.01:28,,,,,,
62,14,4.93,4.93,102.51,01-01-1970.01:29,,,,,,
62,14,4.93,4.92,102.51,01-01-1970.01:30,,,,,,
61.8,14,4.93,4.92,102.97,01-01-1970.01:31,,,,,,
61.9,14,4.94,4.93,102.97,01-01-1970.01:32,,,,,,
61.3,14,4.94,4.91,103.44,01-01-1970.01:33,,,,,,
61.8,14,4.93,4.93,103.39,01-01-1970.01:34,,,,,,
62,14,4.92,4.93,102.97,01-01-1970.01:35,,,,,,
62,14,4.93,4.93,102.97,01-01-1970.01:36,,,,,,
62,14,4.93,4.96,102.97,01-01-1970.01:37,,,,,,
61.5,14,4.97,4.98,102.51,01-01-1970.01:38,,,,,,
62,14,4.98,4.97,101.58,01-01-1970.01:39,,,,,,
62,14,4.98,4.96,101.49,01-01-1970.01:40,,,,,,
61.1,14,4.97,4.97,101.58,01-01-1970.01:41,,,,,,
62,14,4.97,4.96,102.04,01-01-1970.01:42,,,,,,
62,14,4.97,4.97,102.46,01-01-1970.01:43,,,,,,
62,14,4.97,4.97,102.51,01-01-1970.01:44,,,,,,
62,14,4.97,4.97,102.88,01-01-1970.01:45,,,,,,
62,14,4.97,4.96,102.51,01-01-1970.01:46,,,,,,
62,14,4.97,5,102.32,01-01-1970.01:47,,,,,,
61.8,14,5.01,5.01,102.04,01-01-1970.01:48,,,,,,
61.1,14,5.01,5.01,102.04,01-01-1970.01:49,,,,,,
61,14,5.01,5.01,102.04,01-01-1970.01:50,,,,,,
61,14,5,5.01,102.51,01-01-1970.01:51,,,,,,
61,14,5,5.01,102.97,01-01-1970.01:52,,,,,,
61,14,5.01,5.01,103.44,01-01-1970.01:53,,,,,,
61,14,5.01,5.01,103.44,01-01-1970.01:54,,,,,,
61.1,14,5.01,5.01,103.44,01-01-1970.01:55,,,,,,
61,14,5.01,5.01,103.11,01-01-1970.01:56,,,,,,
61.3,14,5,5,103.44,01-01-1970.01:57,,,,,,
61.1,14,5.01,5.01,104.14,01-01-1970.01:58,,,,,,
61.5,14,4.99,5.01,104.56,01-01-1970.01:59,,,,,,
60.9,14,5,5.01,104.84,01-01-1970.02:00,,,,,,
60.8,14,5,4.99,104.84,01-01-1970.02:01,,,,,,
60.1,14,5,5,104.84,01-01-1970.02:02,,,,,,
60.6,14,5,5.01,104.84,01-01-1970.02:03,,,,,,
60.5,14,5.01,5,104.37,01-01-1970.02:04,,,,,,
60.1,14,5.03,5.03,104.37,01-01-1970.02:05,,,,,,
61,14,5.03,5.05,103.91,01-01-1970.02:06,,,,,,
61,14,5.03,5.04,103.44,01-01-1970.02:07,,,,,,
61,14,5.04,5.04,102.97,01-01-1970.02:08,,,,,,
61,14,5.03,5.04,102.51,01-01-1970.02:09,,,,,,
60.1,14,5.04,5.03,102.04,01-01-1970.02:10,,,,,,
60.9,14,5.03,5.04,101.58,01-01-1970.02:11,,,,,,
61.2,14,5.03,5.04,101.12,01-01-1970.02:12,,,,,,
61.1,14,5.04,5.04,100.2,01-01-1970.02:13,,,,,,
60.4,14,5.04,5.04,100.2,01-01-1970.02:14,,,,,,
61,14,5.04,5.04,99.75,01-01-1970.02:15,,,,,,
61,14,5.05,5.05,100.07,01-01-1970.02:16,,,,,,
61,14,5.03,5.04,99.75,01-01-1970.02:17,,,,,,
61.3,14,5.04,5.03,99.29,01-01-1970.02:18,,,,,,
61.9,14,5.03,5.06,99.29,01-01-1970.02:19,,,,,,
62,14,5.04,5.04,99.61,01-01-1970.02:20,,,,,,
62.3,14,5.04,5.05,99.75,01-01-1970.02:21,,,,,,
62,14.9,5.04,5.03,99.29,01-01-1970.02:22,,,,,,
62,15,5.03,5.04,98.84,01-01-1970.02:23,,,,,,
60.5,15,5.03,5.03,98.39,01-01-1970.02:24,,,,,,
60.9,15,5.03,5.04,98.43,01-01-1970.02:25,,,,,,
61,14.6,5.06,5.04,97.58,01-01-1970.02:26,,,,,,
61,15,5.06,5.04,96.59,01-01-1970.02:27,,,,,,
60.9,15,5.04,5.05,95.88,01-01-1970.02:28,,,,,,
61,15,5.03,5.04,94.73,01-01-1970.02:29,,,,,,
60.4,15,5.03,5.05,94.82,01-01-1970.02:30,,,,,,
61,15,5.08,5.08,95.35,01-01-1970.02:31,,,,,,
60.3,15,5.08,5.07,96.15,01-01-1970.02:32,,,,,,
60,15,5.08,5.08,96.19,01-01-1970.02:33,,,,,,
60.1,15,5.07,5.07,97.22,01-01-1970.02:34,,,,,,
60.9,14.5,5.07,5.08,96.73,01-01-1970.02:35,,,,,,
61,15,5.09,5.07,93.5,01-01-1970.02:36,,,,,,
60.9,15,5.09,5.08,94.95,01-01-1970.02:37,,,,,,
60.4,14.7,5.08,5.08,94.25,01-01-1970.02:38,,,,,,
60,14.2,5.07,5.08,96.15,01-01-1970.02:39,,,,,,
60,14.1,5.09,5.09,96.59,01-01-1970.02:40,,,,,,
60,14,5.07,5.09,97.49,01-01-1970.02:41,,,,,,
60.9,14.1,5.09,5.07,98.84,01-01-1970.02:42,,,,,,
61,14.9,5.07,5.08,100.57,01-01-1970.02:43,,,,,,
61,15,5.08,5.08,99.75,01-01-1970.02:44,,,,,,
61.3,15,5.09,5.08,98.84,01-01-1970.02:45,,,,,,
60.1,15,5.09,5.07,98.39,01-01-1970.02:46,,,,,,
60,15,5.08,5.07,97.49,01-01-1970.02:47,,,,,,
60.9,15,5.08,5.08,97.49,01-01-1970.02:48,,,,,,
61.3,15,5.08,5.08,97.94,01-01-1970.02:49,,,,,,
61.1,15,5.09,5.09,98.39,01-01-1970.02:50,,,,,,
61,15,5.07,5.07,98.84,01-01-1970.02:51,,,,,,
61,15,5.08,5.08,98.84,01-01-1970.02:52,,,,,,
60.2,15,5.09,5.08,99.29,01-01-1970.02:53,,,,,,
60.1,15,5.08,5.07,99.29,01-01-1970.02:54,,,,,,
60,15,5.08,5.08,99.29,01-01-1970.02:55,,,,,,
60.9,15,5.08,5.09,99.52,01-01-1970.02:56,,,,,,
60.2,15,5.08,5.09,99.79,01-01-1970.02:57,,,,,,
60.8,15,5.09,5.09,99.93,01-01-1970.02:58,,,,,,
60.9,15,5.07,5.07,99.75,01-01-1970.02:59,,,,,,
61,15,5.06,5.09,99.29,01-01-1970.03:00,,,,,,
61.1,15,5.09,5.08,99.34,01-01-1970.03:01,,,,,,
61,15,5.08,5.08,99.29,01-01-1970.03:02,,,,,,
61.9,15,5.1,5.08,99.29,01-01-1970.03:03,,,,,,
61.8,15,5.08,5.08,99.29,01-01-1970.03:04,,,,,,
61,15,5.09,5.08,98.89,01-01-1970.03:05,,,,,,
61,15,5.09,5.08,98.84,01-01-1970.03:06,,,,,,
61,15,5.09,5.08,98.39,01-01-1970.03:07,,,,,,
61,15,5.09,5.08,98.39,01-01-1970.03:08,,,,,,
61,15,5.11,5.12,98.84,01-01-1970.03:09,,,,,,
61,15,5.12,5.11,99.29,01-01-1970.03:10,,,,,,
61,15,5.11,5.13,99.7,01-01-1970.03:11,,,,,,
61.9,15,5.11,5.12,99.38,01-01-1970.03:12,,,,,,
62,15,5.12,5.11,99.29,01-01-1970.03:13,,,,,,
62,15,5.12,5.12,99.29,01-01-1970.03:14,,,,,,
62,15,5.11,5.11,99.29,01-01-1970.03:15,,,,,,
62.6,15,5.12,5.11,98.84,01-01-1970.03:16,,,,,,
62.1,15,5.11,5.11,98.39,01-01-1970.03:17,,,,,,
62,15,5.13,5.11,98.39,01-01-1970.03:18,,,,,,
61.6,15,5.11,5.12,98.39,01-01-1970.03:19,,,,,,
62,15,5.12,5.11,98.43,01-01-1970.03:20,,,,,,
62,15,5.11,5.12,98.84,01-01-1970.03:21,,,,,,
62,15,5.11,5.12,98.84,01-01-1970.03:22,,,,,,
61.4,15,5.12,5.11,98.84,01-01-1970.03:23,,,,,,
61,15,5.13,5.13,98.84,01-01-1970.03:24,,,,,,
61.9,15,5.12,5.12,98.84,01-01-1970.03:25,,,,,,
61.1,15,5.11,5.11,98.84,01-01-1970.03:26,,,,,,
61.1,15,5.12,5.12,98.84,01-01-1970.03:27,,,,,,
61,15,5.11,5.12,98.84,01-01-1970.03:28,,,,,,
61,15,5.12,5.12,98.39,01-01-1970.03:29,,,,,,
61,15,5.11,5.12,98.84,01-01-1970.03:30,,,,,,
61,15,5.11,5.12,98.84,01-01-1970.03:31,,,,,,
60.8,15,5.12,5.12,99.02,01-01-1970.03:32,,,,,,
60.4,15,5.11,5.12,99.29,01-01-1970.03:33,,,,,,
61,15,5.12,5.12,98.84,01-01-1970.03:34,,,,,,
61,15,5.12,5.11,98.39,01-01-1970.03:35,,,,,,
60.1,15,5.12,5.14,98.39,01-01-1970.03:36,,,,,,
59.9,15,5.12,5.12,98.39,01-01-1970.03:37,,,,,,
59.6,15,5.12,5.12,98.39,01-01-1970.03:38,,,,,,
60.2,15,5.12,5.11,98.43,01-01-1970.03:39,,,,,,
60,15,5.12,5.11,98.84,01-01-1970.03:40,,,,,,
60,15,5.12,5.11,98.61,01-01-1970.03:41,,,,,,
60,15,5.13,5.12,98.48,01-01-1970.03:42,,,,,,
60,15,5.13,5.13,98.39,01-01-1970.03:43,,,,,,
60,15,5.12,5.12,98.39,01-01-1970.03:44,,,,,,
59,15,5.13,5.12,98.39,01-01-1970.03:45,,,,,,
59.5,15,5.13,5.13,97.94,01-01-1970.03:46,,,,,,
59.5,15,5.13,5.12,97.49,01-01-1970.03:47,,,,,,
59.9,15,5.12,5.12,97.04,01-01-1970.03:48,,,,,,
60,15,5.12,5.12,97.04,01-01-1970.03:49,,,,,,
59.1,15,5.12,5.12,97.04,01-01-1970.03:50,,,,,,
58.5,15,5.13,5.12,97.49,01-01-1970.03:51,,,,,,
58,15,5.11,5.11,97.49,01-01-1970.03:52,,,,,,
58,15,5.12,5.12,97.8,01-01-1970.03:53,,,,,,
58,15,5.14,5.11,97.94,01-01-1970.03:54,,,,,,
58,15,5.14,5.12,98.07,01-01-1970.03:55,,,,,,
57.1,15,5.11,5.12,98.39,01-01-1970.03:56,,,,,,
57,15,5.13,5.12,98.84,01-01-1970.03:57,,,,,,
57,15,5.12,5.12,99.43,01-01-1970.03:58,,,,,,
57,15,5.13,5.12,100.2,01-01-1970.03:59,,,,,,
57,15,5.12,5.12,100.43,01-01-1970.04:00,,,,,,
57,15,5.12,5.12,100.2,01-01-1970.04:01,,,,,,
57,15,5.12,5.12,99.79,01-01-1970.04:02,,,,,,
57,15,5.12,5.12,99.75,01-01-1970.04:03,,,,,,
57,15,5.17,5.17,99.75,01-01-1970.04:04,,,,,,
57,15,5.17,5.17,99.48,01-01-1970.04:06,,,,,,
57,15,5.17,5.18,99.52,01-01-1970.04:07,,,,,,
57,15,5.16,5.17,99.75,01-01-1970.04:08,,,,,,
57.9,15,5.17,5.16,100.2,01-01-1970.04:09,,,,,,
57.1,15,5.17,5.16,100.8,01-01-1970.04:10,,,,,,
57.2,15,5.17,5.17,101.12,01-01-1970.04:11,,,,,,
57,15,5.17,5.16,101.58,01-01-1970.04:12,,,,,,
57,15,5.16,5.19,102.09,01-01-1970.04:13,,,,,,
57.9,15,5.17,5.17,102.51,01-01-1970.04:14,,,,,,
58,15,5.17,5.17,102.51,01-01-1970.04:15,,,,,,
58,15,5.16,5.16,102.51,01-01-1970.04:16,,,,,,
57.7,15,5.16,5.16,102.14,01-01-1970.04:17,,,,,,
57.1,15,5.17,5.17,102.51,01-01-1970.04:18,,,,,,
57.9,15,5.17,5.17,102.97,01-01-1970.04:19,,,,,,
58,15,5.18,5.16,103.81,01-01-1970.04:20,,,,,,
58,15,5.17,5.18,104.28,01-01-1970.04:21,,,,,,
58.3,15,5.16,5.16,104.84,01-01-1970.04:22,,,,,,
58,15,5.16,5.16,105.79,01-01-1970.04:23,,,,,,
58,15,5.17,5.17,106.74,01-01-1970.04:24,,,,,,
57.1,15,5.17,5.16,107.17,01-01-1970.04:25,,,,,,
57,15,5.17,5.16,107.22,01-01-1970.04:26,,,,,,
57,15,5.18,5.17,106.79,01-01-1970.04:27,,,,,,
57,15,5.17,5.16,106.74,01-01-1970.04:28,,,,,,
57,15,5.17,5.17,106.74,01-01-1970.04:29,,,,,,
57.9,15,5.17,5.17,107.22,01-01-1970.04:30,,,,,,
57.1,15,5.16,5.17,107.27,01-01-1970.04:31,,,,,,
57.7,15,5.16,5.17,108.18,01-01-1970.04:32,,,,,,
58,15,5.16,5.17,108.66,01-01-1970.04:33,,,,,,
58,15,5.17,5.16,109.14,01-01-1970.04:34,,,,,,
58,15,5.17,5.17,109.14,01-01-1970.04:35,,,,,,
58.7,15,5.17,5.16,108.66,01-01-1970.04:36,,,,,,
58.9,15,5.16,5.17,108.18,01-01-1970.04:37,,,,,,
58.2,15,5.17,5.16,107.7,01-01-1970.04:38,,,,,,
58.1,15,5.17,5.18,107.31,01-01-1970.04:39,,,,,,
57.5,15,5.17,5.17,107.22,01-01-1970.04:40,,,,,,
57.2,15,5.19,5.16,107.7,01-01-1970.04:41,,,,,,
58,15,5.16,5.16,107.7,01-01-1970.04:42,,,,,,
58,15,5.16,5.16,108.18,01-01-1970.04:43,,,,,,
58,15,5.17,5.17,108.66,01-01-1970.04:44,,,,,,
58,15,5.16,5.16,108.18,01-01-1970.04:45,,,,,,
58,15,5.16,5.17,108.18,01-01-1970.04:46,,,,,,
58,15,5.16,5.16,108.66,01-01-1970.04:47,,,,,,
57.3,15,5.17,5.16,109.14,01-01-1970.04:48,,,,,,
57.9,15,5.16,5.17,110.12,01-01-1970.04:49,,,,,,
58,15,5.17,5.17,110.61,01-01-1970.04:50,,,,,,
58.3,15,5.16,5.17,110.12,01-01-1970.04:51,,,,,,
58,15,5.16,5.17,108.95,01-01-1970.04:52,,,,,,
58,15,5.18,5.17,108.56,01-01-1970.04:53,,,,,,
58,15,5.17,5.17,108.18,01-01-1970.04:54,,,,,,
58,15,5.16,5.16,108.18,01-01-1970.04:55,,,,,,
58,15,5.17,5.16,108.18,01-01-1970.04:56,,,,,,
58,15,5.18,5.17,107.99,01-01-1970.04:57,,,,,,
58.9,15,5.17,5.17,108.18,01-01-1970.04:58,,,,,,
58.1,15,5.16,5.16,108.66,01-01-1970.04:59,,,,,,
58,15,5.17,5.16,109.63,01-01-1970.05:00,,,,,,
58,15,5.17,5.16,110.26,01-01-1970.05:01,,,,,,
58,15,5.16,5.17,110.9,01-01-1970.05:02,,,,,,
58,15,5.17,5.18,111.1,01-01-1970.05:03,,,,,,
58,15,5.16,5.17,110.61,01-01-1970.05:04,,,,,,
58,15,5.17,5.16,110.12,01-01-1970.05:05,,,,,,
58.9,15,5.19,5.17,110.61,01-01-1970.05:06,,,,,,
58,15,5.19,5.16,111.1,01-01-1970.05:07,,,,,,
57.6,15,5.16,5.18,111.34,01-01-1970.05:08,,,,,,
57.2,15,5.16,5.16,111.59,01-01-1970.05:09,,,,,,
57.4,15,5.16,5.16,111.1,01-01-1970.05:10,,,,,,
57.9,15,5.18,5.17,110.51,01-01-1970.05:11,,,,,,
57.3,15,5.17,5.17,110.12,01-01-1970.05:12,,,,,,
57.2,15,5.16,5.17,110.41,01-01-1970.05:13,,,,,,
57,15,5.18,5.18,111.59,01-01-1970.05:14,,,,,,
57,15,5.17,5.18,112.57,01-01-1970.05:15,,,,,,
57,15,5.17,5.17,113.07,01-01-1970.05:16,,,,,,
57,15,5.17,5.17,113.67,01-01-1970.05:17,,,,,,
56.1,15,5.16,5.16,114.07,01-01-1970.05:18,,,,,,
56,15,5.17,5.17,114.57,01-01-1970.05:19,,,,,,
56,15,5.17,5.17,114.92,01-01-1970.05:20,,,,,,
56,15,5.17,5.17,114.87,01-01-1970.05:21,,,,,,
56.1,15,5.18,5.17,114.57,01-01-1970.05:22,,,,,,
56.9,15,5.17,5.17,114.07,01-01-1970.05:23,,,,,,
56.7,15,5.17,5.17,114.57,01-01-1970.05:24,,,,,,
56.9,15,5.17,5.17,115.58,01-01-1970.05:25,,,,,,
57,15,5.17,5.17,116.59,01-01-1970.05:26,,,,,,
57,15,5.16,5.17,117.61,01-01-1970.05:27,,,,,,
57,15,5.18,5.16,117.61,01-01-1970.05:28,,,,,,
57,15,5.16,5.16,117.61,01-01-1970.05:29,,,,,,
56.1,15,5.18,5.16,117.66,01-01-1970.05:30,,,,,,
56,15,5.18,5.17,117.61,01-01-1970.05:31,,,,,,
56.1,15,5.17,5.17,117.61,01-01-1970.05:32,,,,,,
56.2,15,5.17,5.17,118.12,01-01-1970.05:33,,,,,,
56.9,15,5.16,5.16,119.15,01-01-1970.05:34,,,,,,
56.4,15,5.16,5.18,120.03,01-01-1970.05:35,,,,,,
56,15,5.18,5.17,120.71,01-01-1970.05:36,,,,,,
55.1,15,5.17,5.17,121.23,01-01-1970.05:37,,,,,,
55,15,5.16,5.16,121.23,01-01-1970.05:38,,,,,,
55.8,15,5.17,5.16,121.23,01-01-1970.05:39,,,,,,
56,15,5.16,5.17,121.75,01-01-1970.05:40,,,,,,
55.1,15,5.16,5.16,121.81,01-01-1970.05:41,,,,,,
55.8,15,5.16,5.16,122.28,01-01-1970.05:42,,,,,,
56,14.8,5.17,5.17,122.28,01-01-1970.05:43,,,,,,
56,15,5.17,5.16,122.28,01-01-1970.05:44,,,,,,
56.9,15,5.17,5.16,122.28,01-01-1970.05:45,,,,,,
57,15,5.17,5.17,122.81,01-01-1970.05:46,,,,,,
56,15,5.17,5.17,123.34,01-01-1970.05:47,,,,,,
56.6,15,5.17,5.17,123.81,01-01-1970.05:48,,,,,,
55.1,15,5.16,5.16,123.87,01-01-1970.05:49,,,,,,
55,15,5.17,5.17,123.97,01-01-1970.05:50,,,,,,
55,15,5.18,5.16,124.93,01-01-1970.05:51,,,,,,
55.9,15,5.16,5.17,126.01,01-01-1970.05:52,,,,,,
56,15,5.17,5.17,126.55,01-01-1970.05:53,,,,,,
55.3,15,5.17,5.16,127.09,01-01-1970.05:54,,,,,,
55,15,5.17,5.17,127.09,01-01-1970.05:55,,,,,,
55.9,15,5.17,5.18,126.55,01-01-1970.05:56,,,,,,
55.1,15,5.16,5.17,126.6,01-01-1970.05:57,,,,,,
55.8,15,5.18,5.17,127.09,01-01-1970.05:58,,,,,,
55.5,15,5.18,5.18,128.18,01-01-1970.05:59,,,,,,
55.6,15,5.17,5.17,129.27,01-01-1970.06:00,,,,,,
56,15,5.17,5.18,129.82,01-01-1970.06:01,,,,,,
56,15,5.17,5.16,129.82,01-01-1970.06:02,,,,,,
56,15,5.17,5.17,129.27,01-01-1970.06:03,,,,,,
56,15,5.16,5.17,129,01-01-1970.06:04,,,,,,
56,15,5.17,5.16,128.72,01-01-1970.06:05,,,,,,
55.1,15,5.16,5.16,129.27,01-01-1970.06:06,,,,,,
55.3,15,5.17,5.17,130.15,01-01-1970.06:07,,,,,,
56,15,5.16,5.16,131.49,01-01-1970.06:08,,,,,,
55.1,15,5.16,5.16,132.04,01-01-1970.06:09,,,,,,
54.1,15,5.16,5.17,132.04,01-01-1970.06:10,,,,,,
54.9,15,5.16,5.16,131.49,01-01-1970.06:11,,,,,,
54.6,15,5.17,5.16,130.93,01-01-1970.06:12,,,,,,
55,15,5.17,5.17,130.93,01-01-1970.06:13,,,,,,
54.7,15,5.16,5.16,131.1,01-01-1970.06:14,,,,,,
54.1,15,5.16,5.16,131.49,01-01-1970.06:15,,,,,,
54.3,15,5.17,5.16,131.99,01-01-1970.06:16,,,,,,
54.1,15,5.17,5.16,132.6,01-01-1970.06:17,,,,,,
54.1,15,5.17,5.17,133.17,01-01-1970.06:18,,,,,,
54.5,15,5.17,5.16,133.73,01-01-1970.06:19,,,,,,
55,15,5.17,5.16,134.3,01-01-1970.06:20,,,,,,
54.1,15,5.16,5.16,135.43,01-01-1970.06:21,,,,,,
54,15,5.17,5.17,136.98,01-01-1970.06:22,,,,,,
54,15,5.16,5.16,138.31,01-01-1970.06:23,,,,,,
53.1,15,5.16,5.17,139.47,01-01-1970.06:24,,,,,,
52.4,15,5.16,5.16,140.06,01-01-1970.06:25,,,,,,
52,15,5.16,5.17,141.24,01-01-1970.06:26,,,,,,
51.9,14.1,5.17,5.16,141.83,01-01-1970.06:27,,,,,,
52,14,5.16,5.17,141.83,01-01-1970.06:28,,,,,,
52,14,5.16,5.17,141.83,01-01-1970.06:29,,,,,,
51.6,14,5.16,5.17,141.77,01-01-1970.06:30,,,,,,
51.8,14,5.17,5.16,141.83,01-01-1970.06:31,,,,,,
52,14,5.18,5.18,143.02,01-01-1970.06:32,,,,,,
52.4,14,5.17,5.16,144.21,01-01-1970.06:33,,,,,,
52,14,5.18,5.17,146.09,01-01-1970.06:34,,,,,,
52,14,5.17,5.17,148.47,01-01-1970.06:35,,,,,,
51,14,5.16,5.16,150.95,01-01-1970.06:36,,,,,,
51,14,5.16,5.16,152.65,01-01-1970.06:37,,,,,,
51.3,14,5.16,5.16,153.53,01-01-1970.06:38,,,,,,
51.6,14,5.16,5.15,155.25,01-01-1970.06:39,,,,,,
52,14,5.16,5.16,156.66,01-01-1970.06:40,,,,,,
52.8,14,5.16,5.16,157.96,01-01-1970.06:41,,,,,,
52.1,14,5.15,5.16,159.26,01-01-1970.06:42,,,,,,
52,14,5.16,5.16,160.11,01-01-1970.06:43,,,,,,
52.3,14,5.15,5.16,160.38,01-01-1970.06:44,,,,,,
51.1,14,5.16,5.16,159.46,01-01-1970.06:45,,,,,,
51,14,5.16,5.15,158.61,01-01-1970.06:46,,,,,,
51,14,5.16,5.16,157.96,01-01-1970.06:47,,,,,,
51,14,5.17,5.16,157.96,01-01-1970.06:48,,,,,,
51,14,5.16,5.16,159.26,01-01-1970.06:49,,,,,,
51,14,5.15,5.16,160.57,01-01-1970.06:50,,,,,,
51,14,5.16,5.16,161.96,01-01-1970.06:51,,,,,,
51,14,5.16,5.16,163.77,01-01-1970.06:52,,,,,,
51,14,5.16,5.16,165.05,01-01-1970.06:53,,,,,,
51,14,5.16,5.15,165.93,01-01-1970.06:54,,,,,,
51.9,14,5.16,5.16,165.93,01-01-1970.06:55,,,,,,
52,14,5.16,5.16,166.54,01-01-1970.06:56,,,,,,
52,14,5.16,5.16,167.29,01-01-1970.06:57,,,,,,
52,14,5.16,5.16,169.42,01-01-1970.06:58,,,,,,
52,14,5.16,5.16,171.51,01-01-1970.06:59,,,,,,
52.9,14,5.16,5.16,172.84,01-01-1970.07:00,,,,,,
53,14,5.16,5.15,173.55,01-01-1970.07:01,,,,,,
53,14,5.16,5.15,173.69,01-01-1970.07:02,,,,,,
53,14,5.16,5.16,173.55,01-01-1970.07:03,,,,,,
53.1,14,5.16,5.15,174.97,01-01-1970.07:04,,,,,,
53,14,5.16,5.16,175.68,01-01-1970.07:05,,,,,,
53,14,5.15,5.15,177.12,01-01-1970.07:06,,,,,,
53,14,5.16,5.15,178.57,01-01-1970.07:07,,,,,,
52.1,14,5.15,5.15,180.03,01-01-1970.07:08,,,,,,
52,14,5.15,5.15,180.76,01-01-1970.07:09,,,,,,
52,14,5.15,5.15,181.57,01-01-1970.07:10,,,,,,
52,14,5.16,5.16,182.24,01-01-1970.07:11,,,,,,
51.3,14,5.14,5.16,180.03,01-01-1970.07:12,,,,,,
51,14,5.16,5.15,177.12,01-01-1970.07:13,,,,,,
51,14,5.16,5.15,174.97,01-01-1970.07:14,,,,,,
50.1,14,5.16,5.15,174.26,01-01-1970.07:15,,,,,,
49.1,14,5.16,5.16,172.84,01-01-1970.07:16,,,,,,
49,14,5.16,5.16,172.84,01-01-1970.07:17,,,,,,
49.9,14,5.16,5.16,171.65,01-01-1970.07:18,,,,,,
50,14,5.16,5.16,169.63,01-01-1970.07:19,,,,,,
50,14,5.16,5.16,164.91,01-01-1970.07:20,,,,,,
50,14,5.17,5.16,164.51,01-01-1970.07:21,,,,,,
50,14,5.17,5.17,165.79,01-01-1970.07:22,,,,,,
50,14,5.17,5.17,167.29,01-01-1970.07:23,,,,,,
50,14,5.17,5.16,169.35,01-01-1970.07:24,,,,,,
50.6,14,5.16,5.16,170.6,01-01-1970.07:25,,,,,,
51,14,5.16,5.16,170.88,01-01-1970.07:26,,,,,,
51.9,14,5.17,5.16,168.11,01-01-1970.07:27,,,,,,
51.1,14,5.16,5.16,163.5,01-01-1970.07:28,,,,,,
51.7,14,5.16,5.16,160.57,01-01-1970.07:29,,,,,,
